Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Karl-Anthony Towns,44:01,11,23,.478,4,12,.333,13,14,.929,2,12,14,5,1,1,2,6,39,+4
Jordan McLaughlin,41:43,4,9,.444,1,4,.250,3,4,.750,0,6,6,9,3,0,2,0,12,-4
Anthony Edwards,41:18,10,23,.435,3,7,.429,4,4,1.000,1,0,1,1,1,0,4,1,27,-9
Jaden McDaniels,35:28,4,10,.400,2,6,.333,4,4,1.000,2,6,8,1,1,2,0,4,14,-1
Josh Okogie,24:37,0,1,.000,0,0,,3,4,.750,1,1,2,0,0,1,0,3,3,-9
Jake Layman,18:07,3,5,.600,0,1,.000,0,2,.000,0,0,0,0,1,0,0,2,6,-6
Naz Reid,17:33,1,3,.333,1,3,.333,2,2,1.000,0,3,3,0,0,1,0,5,5,-12
Jarrett Culver,8:39,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,2,3,-14
Jaylen Nowell,4:33,1,3,.333,0,2,.000,2,2,1.000,0,1,1,1,0,0,0,0,4,+5
Jarred Vanderbilt,2:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
Juan Hernangómez,1:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
