Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Karl-Anthony Towns,44:01,.669,.565,.522,.609,5.5,34.4,19.6,23.7,1.1,2.1,6.4,33.0,136,123,9.5
Jordan McLaughlin,41:43,.558,.500,.444,.444,0.0,18.2,8.9,34.1,3.6,0.0,15.7,14.3,119,123,1.6
Anthony Edwards,41:18,.545,.500,.304,.174,2.9,0.0,1.5,5.0,1.2,0.0,13.9,32.5,96,131,-7.3
Jaden McDaniels,35:28,.595,.500,.600,.400,6.8,21.4,13.9,4.6,1.4,5.1,0.0,15.5,133,122,1.1
Josh Okogie,24:37,.543,.000,.000,4.000,4.9,5.1,5.0,0.0,0.0,3.7,0.0,5.2,137,129,-5.8
Jake Layman,18:07,.510,.600,.200,.400,0.0,0.0,0.0,0.0,2.7,0.0,0.0,15.1,97,127,-6.9
Naz Reid,17:33,.644,.500,1.000,.667,0.0,21.6,10.5,0.0,0.0,5.2,0.0,10.3,134,125,-6.8
Jarrett Culver,8:39,1.500,1.500,1.000,.000,0.0,14.6,7.1,0.0,0.0,0.0,50.0,10.8,105,130,-4.0
Jaylen Nowell,4:33,.515,.333,.667,.667,0.0,27.8,13.5,43.1,0.0,0.0,0.0,39.8,120,129,2.4
Jarred Vanderbilt,2:22,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,-15.8
Juan Hernangómez,1:39,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,133,-7.5
