Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,240,.602,.526,.462,.462,15.0,78.9,46.2,48.6,7.2,9.4,8.8,100.0,116.9,126.2
PHI,240,.627,.580,.346,.457,21.1,85.0,53.8,63.4,7.2,16.7,11.0,100.0,126.2,116.9
