Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,1,240,39,79,.494,18,43,.419,14,19,.737,6,36,42,30,6,7,16,16,110
MIA,0,240,40,87,.460,15,43,.349,10,20,.500,9,30,39,28,9,3,10,17,105
