Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.556,.531,.381,.299,20.4,90.2,50.5,68.2,10.0,11.5,9.9,100.0,111.3,99.4
PHI,240,.569,.523,.299,.230,9.8,79.6,49.5,56.1,5.5,10.0,17.3,100.0,99.4,111.3
