Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,38:54,.494,.462,.385,.115,2.9,21.5,12.5,48.5,2.5,0.0,12.8,34.6,104,116,3.0
Jaylen Brown,33:49,.509,.444,.333,.333,0.0,9.3,4.8,19.5,0.0,2.6,4.6,27.5,110,124,-2.1
Daniel Theis,27:24,.814,.800,.800,.800,0.0,15.2,7.9,20.8,0.0,3.2,0.0,10.6,175,122,7.2
Jeff Teague,23:08,.451,.250,.500,.667,4.8,0.0,2.3,5.6,2.1,0.0,11.4,16.3,100,124,-8.4
Tristan Thompson,22:20,.790,.778,.000,.444,15.0,32.7,24.1,0.0,0.0,0.0,8.5,22.6,146,119,3.5
Tremont Waters,23:06,.169,.125,.375,.250,0.0,9.0,4.7,28.1,4.3,0.0,0.0,16.5,71,116,-9.0
Robert Williams,18:57,.922,1.000,.000,.500,17.7,27.5,22.8,17.5,5.2,4.6,38.1,17.9,116,105,6.3
Grant Williams,14:59,.525,.500,1.000,1.333,22.4,13.9,18.0,0.0,0.0,0.0,29.6,19.4,93,124,-14.0
Javonte Green,14:56,.500,.500,.333,.000,0.0,7.0,3.6,9.0,3.3,0.0,25.0,11.5,82,119,-6.2
Semi Ojeleye,14:30,1.250,1.250,.500,.000,0.0,14.4,7.4,10.2,3.4,0.0,0.0,5.9,246,117,7.8
Carsen Edwards,7:57,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,140,129,-6.4
