Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Russell Westbrook,31:13,5,12,.417,0,1,.000,5,5,1.000,2,10,12,11,1,0,3,1,15,+15
Bradley Beal,26:12,8,24,.333,1,4,.250,2,2,1.000,1,0,1,3,0,0,1,2,19,+9
Rui Hachimura,22:33,3,8,.375,1,1,1.000,4,4,1.000,1,4,5,1,1,0,0,1,11,+4
Raul Neto,18:20,6,7,.857,2,2,1.000,3,4,.750,1,4,5,3,2,0,2,3,17,+21
Alex Len,13:26,2,5,.400,0,0,,0,0,,3,2,5,0,1,1,0,0,4,-2
Ish Smith,25:18,5,8,.625,0,1,.000,1,2,.500,0,3,3,4,3,1,1,2,11,+34
Daniel Gafford,21:49,6,7,.857,0,0,,1,2,.500,1,6,7,0,1,1,1,3,13,+28
Anthony Gill,18:48,4,5,.800,1,2,.500,1,2,.500,1,0,1,4,2,0,0,4,10,+20
Chandler Hutchison,17:56,2,7,.286,0,1,.000,0,0,,0,3,3,3,1,0,1,0,4,+4
Dāvis Bertāns,17:14,2,3,.667,2,3,.667,1,1,1.000,1,0,1,0,2,0,0,2,7,+8
Garrison Mathews,10:11,2,3,.667,1,2,.500,4,4,1.000,0,2,2,0,0,0,0,0,9,+3
Isaac Bonga,6:22,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+3
Robin Lopez,6:18,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0
Cassius Winston,4:20,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,3,0,2,-2
