Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Lou Williams,32:11,10,22,.455,2,5,.400,8,8,1.000,0,2,2,10,0,0,2,1,30,+28
Reggie Jackson,31:31,3,10,.300,0,3,.000,2,3,.667,2,3,5,3,3,0,1,2,8,+7
Nicolas Batum,29:48,1,3,.333,1,3,.333,0,0,,0,2,2,2,2,1,0,0,3,+20
Serge Ibaka,29:06,9,14,.643,0,2,.000,3,4,.750,2,7,9,6,0,2,2,1,21,+20
Patrick Beverley,20:06,5,8,.625,4,6,.667,2,2,1.000,0,6,6,5,2,0,1,3,16,+26
Luke Kennard,28:29,4,9,.444,2,5,.400,2,2,1.000,2,2,4,2,0,0,1,2,12,-1
Marcus Morris,25:44,7,14,.500,4,6,.667,5,5,1.000,3,3,6,1,1,2,1,4,23,+2
Terance Mann,20:10,1,4,.250,0,0,,6,8,.750,0,6,6,1,0,0,1,2,8,-8
Ivica Zubac,14:53,1,2,.500,0,0,,3,4,.750,3,2,5,1,0,0,0,4,5,+3
Amir Coffey,4:01,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-6
Mfiondu Kabengele,4:01,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-6
