Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,29:57,.824,.824,.471,.000,0.0,17.4,9.4,38.2,3.3,0.0,26.1,34.3,116,91,15.9
Draymond Green,27:45,.400,.400,.400,.000,0.0,18.8,10.2,23.8,1.8,0.0,16.7,9.7,112,94,-0.8
Kelly Oubre,27:03,.605,.643,.429,.143,9.1,15.4,12.5,5.4,0.0,4.3,6.3,26.2,113,96,0.6
Andrew Wiggins,25:28,.559,.559,.353,.118,4.8,12.3,8.9,17.7,1.9,4.6,5.3,33.1,112,92,3.4
Kevon Looney,22:31,1.000,1.000,.000,.000,10.9,18.5,15.0,21.0,0.0,10.4,0.0,6.0,218,92,12.0
Brad Wanamaker,21:09,1.167,1.167,.333,.000,0.0,9.9,5.3,39.5,2.3,0.0,25.0,8.5,187,95,10.9
Jordan Poole,20:42,.784,.688,.750,.625,5.9,5.0,5.5,6.1,0.0,5.7,8.9,24.2,146,98,6.4
Damion Lee,19:55,1.000,1.000,1.000,.000,0.0,10.5,5.7,5.7,0.0,0.0,25.0,9.0,128,100,-2.5
James Wiseman,17:15,.442,.417,.083,.083,14.3,42.3,29.5,16.8,0.0,0.0,0.0,32.2,108,92,-6.3
Kent Bazemore,15:37,.000,.000,1.000,.000,0.0,26.7,14.5,0.0,3.2,0.0,33.3,8.6,0,89,-13.8
Eric Paschall,8:14,.250,.250,.000,.000,0.0,25.3,13.7,28.3,0.0,0.0,20.0,27.1,66,97,-12.3
Mychal Mulder,4:24,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0,103,-17.4
