Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stephen Curry,29:57,11,17,.647,6,8,.750,0,0,,0,5,5,7,2,0,6,1,28,+26
Draymond Green,27:45,2,5,.400,0,2,.000,0,0,,0,5,5,6,1,0,1,0,4,+23
Kelly Oubre,27:03,8,14,.571,2,6,.333,0,2,.000,2,4,6,1,0,1,1,2,18,+24
Andrew Wiggins,25:28,8,17,.471,3,6,.500,1,2,.500,1,3,4,3,1,1,1,4,20,+28
Kevon Looney,22:31,3,3,1.000,0,0,,0,0,,2,4,6,4,0,2,0,1,6,+15
Brad Wanamaker,21:09,3,3,1.000,1,1,1.000,0,0,,0,2,2,7,1,0,1,2,7,0
Jordan Poole,20:42,4,8,.500,3,6,.500,5,5,1.000,1,1,2,1,0,1,1,4,16,+2
Damion Lee,19:55,2,3,.667,2,3,.667,0,0,,0,2,2,1,0,0,1,4,6,+5
James Wiseman,17:15,5,12,.417,0,1,.000,1,1,1.000,2,7,9,2,0,0,0,2,11,+9
Kent Bazemore,15:37,0,2,.000,0,2,.000,0,0,,0,4,4,0,1,0,1,3,0,+1
Eric Paschall,8:14,1,4,.250,0,0,,0,0,,0,2,2,2,0,0,1,0,2,+3
Mychal Mulder,4:24,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1
