Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,1,240,34,85,.400,11,38,.289,19,22,.864,6,43,49,24,6,5,7,18,98
MIA,0,240,31,84,.369,11,43,.256,12,17,.706,8,37,45,20,3,7,12,21,85
