Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kyle Lowry,36:37,4,13,.308,2,9,.222,2,2,1.000,0,6,6,15,2,0,3,4,12,+30
Pascal Siakam,33:54,12,23,.522,0,2,.000,6,6,1.000,3,7,10,3,3,1,2,1,30,+27
Fred VanVleet,30:38,4,12,.333,1,7,.143,0,0,,0,2,2,5,1,0,4,2,9,+17
Aron Baynes,29:09,3,6,.500,0,2,.000,2,2,1.000,3,13,16,1,0,0,0,2,8,+18
Terence Davis,26:14,5,11,.455,2,5,.400,0,0,,2,2,4,0,1,0,0,5,12,+8
DeAndre' Bembry,21:37,4,6,.667,1,1,1.000,3,4,.750,0,2,2,2,0,1,0,2,12,+16
Yuta Watanabe,18:56,3,4,.750,3,3,1.000,2,2,1.000,1,0,1,0,1,3,1,3,11,-7
Chris Boucher,18:20,3,8,.375,1,5,.200,2,2,1.000,0,4,4,0,0,0,0,0,9,-8
Stanley Johnson,12:04,0,2,.000,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,3,2,-6
Paul Watson,8:27,2,3,.667,2,3,.667,0,0,,0,1,1,1,0,0,0,0,6,-14
Malachi Flynn,2:02,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,4,-8
Matt Thomas,2:02,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-8
