Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,1,240,41,90,.456,12,39,.308,21,22,.955,9,39,48,27,8,5,11,22,115
ORL,0,240,33,82,.402,13,36,.361,23,28,.821,6,36,42,22,8,5,10,18,102
