Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Lowry,36:37,.432,.385,.692,.154,0.0,17.5,8.7,55.0,2.7,0.0,17.8,20.0,107,104,2.8
Pascal Siakam,33:54,.585,.522,.087,.261,9.4,22.0,15.7,17.7,4.3,3.1,7.2,35.4,118,97,8.4
Fred VanVleet,30:38,.375,.375,.583,.000,0.0,7.0,3.5,22.6,1.6,0.0,25.0,22.7,70,109,-12.0
Aron Baynes,29:09,.581,.500,.333,.333,11.0,47.6,29.3,4.6,0.0,0.0,0.0,10.2,141,104,-0.2
Terence Davis,26:14,.545,.545,.455,.000,8.1,8.1,8.1,0.0,1.9,0.0,0.0,18.2,115,108,-4.1
DeAndre' Bembry,21:37,.773,.750,.167,.667,0.0,9.9,4.9,13.8,0.0,4.8,0.0,15.6,160,108,5.8
Yuta Watanabe,18:56,1.127,1.125,.750,.500,5.6,0.0,2.8,0.0,2.6,16.5,17.0,13.5,166,95,13.1
Chris Boucher,18:20,.507,.438,.625,.250,0.0,23.3,11.6,0.0,0.0,0.0,0.0,21.0,104,109,-4.6
Stanley Johnson,12:04,.347,.000,.500,1.000,0.0,17.7,8.8,0.0,0.0,0.0,0.0,10.4,81,110,-14.2
Paul Watson,8:27,1.000,1.000,1.000,.000,0.0,12.6,6.3,19.2,0.0,0.0,0.0,15.4,186,112,17.3
Malachi Flynn,2:02,1.064,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,61.4,127,114,12.1
Matt Thomas,2:02,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0,114,-28.9
