Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,265,.618,.587,.327,.204,30.6,67.6,49.3,55.8,7.1,16.4,7.8,100.0,133.9,129.8
ATL,265,.602,.548,.351,.298,32.4,69.4,50.7,64.4,3.0,10.6,7.8,100.0,129.8,133.9
