Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,36:21,.557,.429,.571,.786,2.7,9.4,5.8,40.4,0.0,4.6,17.5,27.3,106,104,7.4
Nikola Vučević,33:08,.437,.447,.368,.053,3.0,31.0,15.9,5.6,7.2,2.5,0.0,25.5,89,84,8.7
Patrick Williams,27:18,.333,.333,.333,.000,7.2,4.2,5.8,5.1,3.5,0.0,40.0,8.0,64,100,-3.3
Tomáš Satoranský,22:03,.200,.200,.200,.000,0.0,5.2,2.4,12.9,2.2,0.0,37.5,15.8,36,103,-16.3
Thaddeus Young,19:43,.667,.667,.133,.000,5.0,0.0,2.7,20.9,0.0,0.0,6.3,35.3,117,109,11.7
Daniel Theis,27:05,.676,.667,.250,.250,0.0,16.9,7.8,16.2,0.0,0.0,7.0,23.0,122,105,6.4
Troy Brown,25:35,.167,.167,.667,.000,0.0,35.7,16.5,11.0,0.0,0.0,14.3,11.9,42,101,-8.1
Coby White,24:22,.338,.250,.500,.250,0.0,9.4,4.3,12.3,0.0,0.0,18.4,19.4,64,107,-11.9
Lauri Markkanen,16:04,.000,.000,.333,.000,18.3,28.5,23.0,16.6,0.0,0.0,50.0,16.2,41,102,-14.3
Denzel Valentine,8:21,1.000,1.000,.000,.000,0.0,0.0,0.0,19.0,0.0,0.0,0.0,5.2,203,109,1.6
