Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,240,.622,.551,.456,.342,15.0,84.1,51.2,43.2,6.4,8.2,9.9,100.0,120.8,113.4
CHI,240,.549,.522,.315,.191,15.9,85.0,48.8,60.5,5.3,7.0,5.9,100.0,113.4,120.8
