Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Donovan Mitchell,36:01,.512,.381,.429,.476,6.7,3.0,4.8,24.1,0.0,0.0,7.3,36.2,112,120,-0.9
Bojan Bogdanović,32:53,.583,.567,.267,.067,7.3,19.9,13.9,5.8,1.6,0.0,0.0,22.3,125,114,3.0
Rudy Gobert,32:17,.903,.857,.000,1.143,7.4,37.2,23.0,5.3,0.0,4.9,16.0,18.5,159,110,9.1
Mike Conley,31:44,.500,.500,.615,.000,0.0,6.9,3.6,25.7,1.6,2.5,7.1,21.0,108,114,2.1
Royce O'Neale,30:49,.347,.000,1.000,1.000,0.0,21.2,11.1,4.2,0.0,0.0,0.0,4.4,93,117,-3.5
Jordan Clarkson,24:38,.644,.577,.538,.308,0.0,8.9,4.6,7.7,2.1,0.0,11.9,32.4,114,114,1.1
Joe Ingles,22:06,1.500,1.500,1.000,.000,0.0,4.9,2.6,7.1,4.6,0.0,40.0,10.8,150,110,7.9
Derrick Favors,15:43,.694,.500,.000,1.000,0.0,34.7,18.2,0.0,3.3,10.0,0.0,8.7,147,98,6.3
Georges Niang,12:25,.500,.500,1.000,.000,0.0,26.4,13.8,11.7,0.0,0.0,25.0,15.3,84,116,-6.8
Miye Oni,1:24,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-3.4
