Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Donovan Mitchell,36:01,7,21,.333,2,9,.222,10,10,1.000,2,1,3,5,0,0,2,1,26,+13
Bojan Bogdanović,32:53,8,15,.533,1,4,.250,1,1,1.000,2,6,8,1,1,0,0,1,18,+5
Rudy Gobert,32:17,6,7,.857,0,0,,7,8,.875,2,11,13,1,0,2,2,2,19,+9
Mike Conley,31:44,5,13,.385,3,8,.375,0,0,,0,2,2,5,1,1,1,1,13,+3
Royce O'Neale,30:49,0,2,.000,0,2,.000,2,2,1.000,0,6,6,1,0,0,0,1,2,+14
Jordan Clarkson,24:38,6,13,.462,3,7,.429,4,4,1.000,0,2,2,1,1,0,2,4,19,-4
Joe Ingles,22:06,3,3,1.000,3,3,1.000,0,0,,0,1,1,1,2,0,2,3,9,-6
Derrick Favors,15:43,1,2,.500,0,0,,2,2,1.000,0,5,5,0,1,2,0,2,4,-2
Georges Niang,12:25,1,3,.333,1,3,.333,0,0,,0,3,3,1,0,0,1,3,3,-2
Miye Oni,1:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+5
