Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Joe Ingles,29:11,5,14,.357,1,7,.143,1,2,.500,2,1,3,4,0,0,3,2,12,-12
Royce O'Neale,28:55,1,2,.500,1,1,1.000,0,0,,0,4,4,3,2,0,2,3,3,-10
Bojan Bogdanović,27:40,6,11,.545,2,6,.333,8,9,.889,0,4,4,0,1,0,3,2,22,-19
Georges Niang,24:27,3,10,.300,2,7,.286,0,0,,1,2,3,1,0,1,1,1,8,-10
Rudy Gobert,23:45,3,4,.750,0,0,,2,2,1.000,1,9,10,1,0,3,1,1,8,-12
Jordan Clarkson,28:30,3,15,.200,2,8,.250,4,4,1.000,1,3,4,4,2,0,0,1,12,-18
Derrick Favors,15:43,4,4,1.000,0,0,,1,1,1.000,2,1,3,1,1,0,0,2,9,-10
Trent Forrest,14:08,1,4,.250,0,2,.000,0,0,,0,1,1,3,0,1,1,2,2,-11
Jarrell Brantley,9:44,0,1,.000,0,0,,0,0,,0,0,0,2,1,0,1,0,0,-5
Miye Oni,8:48,1,1,1.000,1,1,1.000,0,0,,0,1,1,2,1,0,0,2,3,-1
Matt Thomas,8:32,4,6,.667,2,2,1.000,0,0,,0,0,0,1,0,0,1,0,10,+1
Juwan Morgan,8:32,2,3,.667,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,5,+1
Ersan İlyasova,7:24,2,2,1.000,2,2,1.000,0,0,,0,2,2,0,0,0,0,1,6,-1
Elijah Hughes,4:41,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,+2
