Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,0,240,35,80,.438,14,39,.359,16,18,.889,8,28,36,22,8,5,13,17,100
PHO,1,240,48,88,.545,11,33,.333,14,19,.737,8,36,44,27,7,7,11,14,121
