Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jae Crowder,44:41,.643,.600,.867,.200,0.0,16.5,7.9,11.7,1.2,0.0,10.9,20.0,112,109,3.6
Chris Paul,42:00,.503,.475,.300,.100,2.3,20.1,10.8,62.8,2.5,0.0,8.7,26.6,113,105,7.9
Deandre Ayton,37:36,.555,.536,.143,.214,5.1,30.9,17.4,5.1,0.0,5.1,16.4,23.8,94,103,-2.9
Mikal Bridges,36:17,.557,.500,.556,.222,5.3,8.7,7.0,9.2,0.0,2.6,9.2,14.6,112,112,-2.8
Cameron Johnson,34:53,.548,.531,.688,.188,2.8,6.0,4.3,0.0,3.0,0.0,5.5,25.6,99,108,2.3
Abdel Nader,29:30,.361,.357,.286,.429,0.0,14.3,6.8,10.6,0.0,0.0,0.0,13.8,82,112,-5.8
Frank Kaminsky,20:24,.200,.200,.400,.000,0.0,10.3,4.9,7.5,0.0,0.0,0.0,12.0,51,113,-13.3
Jevon Carter,16:26,.571,.571,.857,.000,0.0,32.1,15.3,23.2,3.2,0.0,0.0,20.8,116,99,10.0
Cameron Payne,15:59,.170,.000,.600,.400,0.0,0.0,0.0,17.7,6.5,0.0,0.0,17.9,54,102,-6.7
Jalen Smith,8:46,.833,.833,.667,.000,11.0,12.0,11.5,0.0,0.0,10.8,0.0,16.7,157,105,10.3
Langston Galloway,3:26,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0,116,-24.8
