Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,0,265,47,100,.470,7,31,.226,12,14,.857,7,39,46,32,11,4,13,23,113
LAL,1,265,42,89,.472,10,35,.286,20,24,.833,6,37,43,22,6,6,16,15,114
