Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Saddiq Bey,31:45,.349,.292,.583,.167,0.0,21.1,10.0,10.6,0.0,0.0,13.4,20.0,67,107,-9.9
Mason Plumlee,26:32,.511,.444,.000,.444,7.5,25.2,15.9,7.0,1.7,5.2,21.8,22.2,87,97,-3.8
Wayne Ellington,26:12,.750,.750,1.000,.000,0.0,8.5,4.0,7.7,3.5,2.6,0.0,16.3,139,98,12.3
Saben Lee,24:28,.429,.429,.000,.000,4.1,18.2,10.8,36.2,3.8,2.8,12.5,14.0,100,96,4.1
Jerami Grant,19:18,.375,.375,.167,.000,0.0,17.4,8.2,32.4,0.0,0.0,0.0,26.6,85,107,-1.7
Cory Joseph,29:19,.410,.250,.125,.500,0.0,22.8,10.8,22.0,3.2,0.0,29.1,20.1,71,99,-7.8
Josh Jackson,22:06,.478,.333,.167,.500,0.0,5.1,2.4,7.6,0.0,0.0,21.5,18.0,80,109,-10.3
Isaiah Stewart,21:28,.611,.611,.333,.000,14.0,26.0,19.7,10.2,0.0,3.2,10.0,19.9,116,103,2.5
Frank Jackson,16:03,.457,.357,.571,.571,0.0,13.9,6.6,11.1,2.9,0.0,18.6,28.6,79,101,-7.7
Tyler Cook,16:01,.500,.500,.000,.000,6.2,7.0,6.6,0.0,2.9,0.0,33.3,16.0,68,103,-8.5
Sekou Doumbouya,5:21,.568,,,,0.0,0.0,0.0,0.0,0.0,0.0,53.2,15.0,54,110,-13.5
Deividas Sirvydis,1:27,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,58.9,145,110,32.6
