Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,240,.587,.564,.372,.117,18.2,92.3,53.0,73.9,6.1,5.7,8.3,100.0,118.5,102.2
SAC,240,.575,.539,.303,.329,7.7,81.8,47.0,58.3,5.1,6.8,14.7,100.0,102.2,118.5
