Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,36:18,.733,.733,.533,.000,3.0,20.3,11.2,3.9,0.0,2.5,0.0,18.4,139,103,5.0
Devin Booker,35:17,.482,.447,.316,.211,3.1,14.0,8.2,19.4,2.8,2.6,16.2,31.2,91,98,-2.7
Deandre Ayton,29:18,.500,.500,.182,.000,11.2,50.4,29.6,17.3,0.0,0.0,8.3,18.2,114,104,1.2
Chris Paul,27:14,.400,.400,.200,.000,4.0,13.6,8.5,54.3,0.0,0.0,16.7,19.6,111,106,-2.8
Jae Crowder,25:48,.167,.167,.667,.000,0.0,14.3,6.7,12.6,0.0,0.0,14.3,12.1,55,107,-11.5
Cameron Johnson,21:03,.976,.944,.444,.444,0.0,5.8,2.7,7.6,2.3,0.0,0.0,22.8,189,102,19.5
Cameron Payne,19:37,.595,.500,.400,.400,0.0,31.4,14.7,35.7,5.0,0.0,0.0,13.3,150,93,6.9
Frank Kaminsky,18:42,.550,.550,.200,.000,5.8,6.6,6.2,15.5,0.0,4.8,9.1,26.2,105,102,0.2
Langston Galloway,14:18,1.014,1.000,.750,.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,185,108,7.6
Jevon Carter,10:07,.625,.625,.500,.000,0.0,12.2,5.7,0.0,4.8,0.0,0.0,17.6,114,96,3.3
Ty-Shon Alexander,1:09,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,0,108,-45.5
Damian Jones,1:09,,,,,94.9,0.0,50.3,0.0,0.0,0.0,,0.0,230,108,1.2
