Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOP,240,.506,.500,.312,.234,18.4,73.9,48.8,48.6,8.8,8.1,15.9,100.0,95.1,122.8
PHO,240,.601,.554,.560,.226,26.1,81.6,51.2,64.9,7.7,7.5,9.8,100.0,122.8,95.1
