Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,240,.597,.561,.252,.234,28.6,77.5,50.6,52.8,6.8,7.4,12.6,100.0,119.3,130.3
WAS,240,.678,.655,.214,.233,22.5,71.4,49.4,79.4,8.5,8.8,12.3,100.0,130.3,119.3
