Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Harrison Barnes,40:23,.783,.750,.643,.214,5.7,12.7,9.7,14.6,1.2,1.7,16.4,18.2,135,107,8.7
De'Aaron Fox,39:41,.702,.646,.417,.292,5.8,4.3,4.9,57.9,1.2,0.0,18.1,33.5,131,112,9.9
Buddy Hield,39:00,.429,.375,.938,.375,2.9,15.4,10.0,10.0,0.0,0.0,5.1,20.2,102,110,-6.0
Richaun Holmes,33:07,.843,.857,.000,1.000,6.9,20.7,14.8,13.1,0.0,12.2,28.4,17.1,123,99,6.9
Marvin Bagley,21:36,.388,.417,.167,.167,5.3,11.9,9.1,7.2,0.0,3.1,13.4,27.7,75,109,-13.5
Tyrese Haliburton,32:26,.357,.357,.571,.000,10.6,21.1,16.6,22.7,1.5,0.0,12.5,9.9,116,104,-0.2
Hassan Whiteside,14:29,.460,.400,.000,.200,15.8,23.7,20.3,0.0,0.0,0.0,26.9,20.6,81,105,-15.5
Cory Joseph,14:26,.750,.750,1.000,.000,0.0,5.9,3.4,8.6,0.0,0.0,33.3,8.4,100,114,-3.4
Kyle Guy,4:44,.000,.000,1.000,.000,0.0,0.0,0.0,24.1,0.0,0.0,0.0,8.5,66,117,-13.5
Chimezie Metu,0:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-6.4
