Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,38:55,.640,.619,.190,.095,2.8,12.7,7.4,26.0,2.6,3.3,12.1,27.2,128,124,8.9
Jayson Tatum,36:55,.583,.583,.292,.083,8.9,10.0,9.4,12.0,4.2,0.0,10.8,32.1,117,123,6.4
Kemba Walker,33:40,.500,.500,.438,.000,0.0,7.3,3.4,18.8,3.1,0.0,11.1,22.8,108,126,-0.8
Daniel Theis,26:15,.577,.577,.231,.000,12.5,37.5,24.2,31.2,0.0,0.0,0.0,21.1,147,125,8.6
Semi Ojeleye,19:12,,,,,11.4,0.0,6.0,5.2,0.0,0.0,100.0,4.4,61,136,-10.3
Marcus Smart,24:38,.250,.250,.600,.000,8.9,10.0,9.4,4.4,2.1,0.0,9.1,19.0,71,128,-13.4
Robert Williams,21:45,.700,.700,.000,.000,15.0,34.0,23.9,6.8,0.0,11.9,16.7,23.5,123,120,4.8
Grant Williams,17:10,.333,.333,.333,.000,12.7,7.2,10.1,6.2,0.0,15.1,0.0,7.4,119,126,0.0
Payton Pritchard,11:57,,,,,0.0,0.0,0.0,8.4,0.0,0.0,,0.0,221,136,-8.9
Jeff Teague,9:33,.000,.000,1.000,.000,0.0,38.7,18.2,20.9,0.0,0.0,0.0,4.5,100,125,-6.9
