Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,1,240,48,98,.490,10,29,.345,3,4,.750,16,29,45,28,8,5,13,18,109
UTA,0,240,38,80,.475,19,43,.442,22,24,.917,10,28,38,23,6,6,15,18,117
