Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,36:01,.472,.385,.385,.692,0.0,10.9,5.0,26.0,1.4,0.0,19.1,26.8,85,104,-4.8
Luguentz Dort,32:31,.491,.469,.438,.188,2.5,3.0,2.8,6.7,0.0,0.0,0.0,24.5,99,110,-0.1
Théo Maledon,30:05,.417,.417,.667,.000,0.0,9.8,4.5,11.5,1.7,3.1,14.3,10.7,78,102,-5.5
Al Horford,29:22,.357,.357,.643,.000,0.0,16.7,7.6,26.7,0.0,3.1,6.7,23.5,76,104,-0.9
Darius Bazley,20:33,.429,.429,.286,.000,0.0,23.8,10.9,0.0,2.4,0.0,12.5,17.9,69,98,-2.2
Hamidou Diallo,31:12,.370,.400,.100,.800,13.3,3.1,8.6,18.6,0.0,3.0,6.9,21.4,91,108,-3.4
Isaiah Roby,20:39,1.000,1.000,.750,.000,0.0,33.2,15.2,19.3,0.0,0.0,0.0,8.9,190,99,9.0
Kenrich Williams,18:39,.500,.500,.500,.000,4.4,21.0,12.0,19.9,2.7,4.9,20.0,12.3,96,94,1.0
Mike Muscala,14:56,.371,.333,.667,.111,5.5,39.4,21.0,15.1,0.0,6.2,0.0,29.1,83,94,2.5
Justin Jackson,6:02,.500,.500,.500,.000,0.0,32.5,14.9,0.0,0.0,0.0,33.3,22.9,57,100,-10.9
