Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.658,.624,.419,.215,20.0,88.1,54.9,70.0,8.5,8.9,11.3,100.0,126.5,110.4
GSW,240,.579,.539,.378,.278,11.9,80.0,45.1,56.8,5.7,11.1,11.4,100.0,110.4,126.5
