Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Théo Maledon,31:19,.387,.417,.333,.417,3.1,7.3,5.1,21.1,1.4,0.0,12.3,20.0,89,139,-7.9
Darius Bazley,28:20,.583,.556,.167,.111,6.9,24.2,14.9,6.3,0.0,0.0,9.6,28.5,115,139,-3.0
Isaiah Roby,28:17,.750,.750,.167,.000,0.0,12.1,5.6,18.2,0.0,0.0,40.0,13.7,96,141,-7.8
Moses Brown,28:02,.628,.615,.000,.231,24.5,20.4,22.6,0.0,3.2,7.1,21.8,25.3,109,127,-1.5
Sviatoslav Mykhailiuk,25:28,.612,.636,.545,.091,3.8,18.0,10.4,17.3,0.0,0.0,14.9,20.4,115,140,-0.9
Kenrich Williams,22:56,.254,.214,.286,.286,0.0,10.0,4.6,15.0,0.0,0.0,11.3,15.0,72,141,-13.5
Ty Jerome,21:17,.465,.333,.778,.444,0.0,10.7,5.0,17.1,0.0,0.0,15.7,23.2,100,141,-9.5
Jaylen Hoard,18:42,.102,.000,.250,.500,5.2,12.2,8.5,0.0,4.8,0.0,38.1,16.3,22,130,-17.8
Tony Bradley,14:35,.742,.857,.000,.571,26.9,23.5,25.3,13.6,0.0,0.0,0.0,23.3,155,139,11.2
Justin Robinson,10:37,1.250,1.250,.500,.000,9.2,10.8,9.9,25.9,4.2,0.0,0.0,7.3,237,131,16.5
Josh Hall,10:25,.258,.000,.667,.667,0.0,32.9,15.2,0.0,0.0,0.0,20.5,18.1,51,137,-20.2
