Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Théo Maledon,31:19,5,12,.417,0,4,.000,1,5,.200,1,2,3,5,1,0,2,1,11,-20
Darius Bazley,28:20,10,18,.556,0,3,.000,2,2,1.000,2,6,8,1,0,0,2,2,22,-21
Isaiah Roby,28:17,4,6,.667,1,1,1.000,0,0,,0,3,3,4,0,0,4,6,9,-21
Moses Brown,28:02,8,13,.615,0,0,,2,3,.667,7,5,12,0,2,2,4,3,18,-15
Sviatoslav Mykhailiuk,25:28,6,11,.545,2,6,.333,0,1,.000,1,4,5,3,0,0,2,0,14,-15
Kenrich Williams,22:56,1,7,.143,1,2,.500,1,2,.500,0,2,2,3,0,0,1,3,4,-26
Ty Jerome,21:17,2,9,.222,2,7,.286,4,4,1.000,0,2,2,3,0,0,2,3,10,-21
Jaylen Hoard,18:42,0,4,.000,0,1,.000,1,2,.500,1,2,3,0,2,0,3,2,1,-23
Tony Bradley,14:35,6,7,.857,0,0,,1,4,.250,4,3,7,1,0,0,0,0,13,-19
Justin Robinson,10:37,2,2,1.000,1,1,1.000,0,0,,1,1,2,2,1,0,0,0,5,-5
Josh Hall,10:25,0,3,.000,0,2,.000,2,2,1.000,0,3,3,0,0,0,1,2,2,-4
