Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Giannis Antetokounmpo,38:01,.658,.611,.333,.222,4.4,33.9,16.6,46.1,3.7,2.9,16.8,24.9,126,108,12.8
Khris Middleton,37:00,.252,.200,.267,.133,0.0,22.1,9.2,32.3,1.3,0.0,11.2,19.2,77,118,-11.7
Jrue Holiday,33:57,.409,.367,.467,.133,2.4,10.3,5.7,20.6,2.7,3.3,0.0,18.6,107,116,-2.2
Donte DiVincenzo,30:07,.504,.464,.500,.143,11.0,3.9,8.0,5.0,4.6,3.7,16.8,23.6,96,113,-0.1
Brook Lopez,25:43,.318,.318,.273,.000,19.3,9.1,15.1,0.0,3.6,4.3,0.0,17.0,95,113,-7.4
Bobby Portis,17:57,.619,.563,.250,.250,4.6,6.5,5.4,0.0,2.6,6.2,0.0,19.7,132,115,2.4
Pat Connaughton,17:27,1.000,1.000,1.000,.000,0.0,20.1,8.3,0.0,2.7,0.0,0.0,13.7,181,116,13.1
Bryn Forbes,16:13,.699,.750,.500,.167,5.1,14.4,9.0,0.0,0.0,0.0,23.7,20.7,94,123,-5.9
D.J. Augustin,12:43,.300,.300,.600,.000,0.0,0.0,0.0,10.4,3.7,0.0,16.7,18.8,62,118,-11.7
Thanasis Antetokounmpo,10:47,.500,.500,.000,.000,7.7,10.9,9.0,0.0,0.0,10.4,20.0,18.4,85,118,-12.5
