Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,240,.572,.552,.483,.149,9.3,73.5,37.7,58.5,8.2,2.0,10.6,100.0,109.3,123.7
LAC,240,.632,.571,.393,.298,26.5,90.7,62.3,48.8,8.2,15.6,12.0,100.0,123.7,109.3
