Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dennis Schröder,34:16,5,11,.455,1,1,1.000,6,8,.750,0,3,3,6,2,0,4,5,17,-5
LeBron James,34:09,11,21,.524,0,5,.000,6,8,.750,0,7,7,7,0,0,4,1,28,+9
Wesley Matthews,33:55,4,8,.500,4,8,.500,2,2,1.000,1,1,2,1,0,1,0,3,14,-6
Markieff Morris,29:07,5,8,.625,1,3,.333,0,0,,0,6,6,0,0,1,1,2,11,+10
Marc Gasol,18:38,1,3,.333,0,2,.000,4,4,1.000,1,3,4,0,0,4,0,0,6,+12
Montrezl Harrell,29:18,7,13,.538,0,0,,3,3,1.000,7,7,14,0,0,1,2,2,17,-11
Talen Horton-Tucker,19:55,3,5,.600,1,1,1.000,2,2,1.000,0,2,2,3,0,1,1,1,9,+1
Kyle Kuzma,16:51,2,5,.400,2,3,.667,0,0,,1,0,1,1,0,0,1,1,6,-6
Alex Caruso,16:43,3,7,.429,3,6,.500,0,0,,0,2,2,3,1,0,2,0,9,+1
Jared Dudley,7:08,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+5
