Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tim Hardaway,37:00,.647,.647,.529,.000,0.0,13.9,7.2,0.0,0.0,2.2,0.0,19.7,128,114,2.9
Luka Dončić,35:45,.517,.521,.292,.292,0.0,24.0,12.4,60.4,0.0,0.0,10.0,36.2,113,111,8.1
Willie Cauley-Stein,30:29,.698,.714,.000,.286,9.1,19.7,14.6,4.2,0.0,2.7,0.0,11.1,154,111,1.3
Kristaps Porziņģis,29:00,.377,.368,.368,.105,6.4,23.6,15.3,4.7,0.0,5.6,16.8,35.4,71,109,-10.2
Wesley Iwundu,22:54,.750,.750,1.000,.000,4.0,18.7,11.6,4.9,0.0,0.0,0.0,3.8,169,115,0.6
James Johnson,29:13,.658,.667,.556,.222,0.0,0.0,0.0,13.4,3.3,5.6,9.2,16.0,126,110,6.1
Trey Burke,27:42,.542,.542,.500,.000,6.7,3.1,4.8,4.8,0.0,0.0,0.0,18.6,120,121,-0.1
Josh Green,18:55,.000,.000,.000,.000,4.9,9.1,7.0,0.0,5.1,0.0,33.3,6.8,25,104,-9.7
Tyrell Terry,4:48,1.000,1.000,.000,.000,0.0,17.9,9.3,57.1,10.0,0.0,0.0,9.0,211,93,27.8
Boban Marjanović,4:14,.250,.250,.000,.000,43.6,0.0,21.0,0.0,0.0,0.0,0.0,40.6,83,122,-18.3
