Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,33:53,.734,.690,.571,.381,3.1,9.0,6.1,15.0,4.1,0.0,10.9,32.4,141,106,12.3
Draymond Green,30:23,.592,.563,.500,.125,0.0,20.2,10.2,16.8,1.5,0.0,32.2,16.3,94,107,-8.5
Andrew Wiggins,29:40,.578,.579,.263,.105,21.1,0.0,10.4,0.0,4.7,6.9,4.8,28.1,128,105,4.9
Kelly Oubre,27:33,.625,.556,.333,.556,7.6,14.8,11.2,18.8,5.1,2.5,8.2,17.7,142,100,10.0
Kevon Looney,18:54,.250,.250,.000,.000,11.0,16.2,13.7,24.5,0.0,3.6,20.0,10.6,103,110,-4.0
Brad Wanamaker,19:10,.666,.600,.200,.800,0.0,0.0,0.0,13.7,2.4,0.0,12.9,16.2,131,114,-2.4
Damion Lee,17:32,.945,.833,.667,1.333,0.0,23.3,11.8,14.2,0.0,3.9,0.0,10.8,208,107,9.6
James Wiseman,15:47,.763,.800,.000,1.600,6.6,19.4,13.1,0.0,0.0,8.7,19.0,26.6,124,106,-2.2
Mychal Mulder,14:49,.347,.000,1.000,1.000,0.0,6.9,3.5,7.4,3.2,0.0,0.0,7.8,107,109,-6.7
Kent Bazemore,14:06,1.025,1.000,.000,.500,0.0,21.7,11.0,0.0,0.0,9.7,29.1,9.7,132,104,1.4
Eric Paschall,13:19,.230,.250,.100,.200,23.5,15.3,19.4,9.8,0.0,0.0,0.0,32.6,79,113,-18.6
Jordan Poole,2:27,1.000,1.000,.000,.000,0.0,83.4,42.1,0.0,0.0,0.0,0.0,16.3,200,83,11.5
Nico Mannion,2:27,,,,,0.0,0.0,0.0,0.0,19.1,0.0,100.0,16.3,0,76,-10.1
