Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,1,240,49,91,.538,14,35,.400,13,16,.813,9,36,45,31,13,5,16,19,125
HOU,0,240,41,88,.466,13,37,.351,14,20,.700,13,32,45,25,8,3,18,17,109
