Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Andrew Wiggins,35:32,.571,.548,.238,.095,3.3,13.8,9.0,11.9,0.0,5.3,8.4,28.3,111,111,-2.6
Stephen Curry,34:56,.835,.810,.714,.190,0.0,22.4,12.2,22.1,1.3,0.0,18.0,33.4,131,108,11.7
Draymond Green,34:38,.258,.000,.000,.667,6.8,14.1,10.8,19.8,4.1,0.0,56.3,10.8,77,105,-5.6
Kent Bazemore,32:03,.500,.500,.333,.000,3.7,18.3,11.6,13.9,2.9,2.9,10.0,13.1,112,104,0.2
James Wiseman,6:07,.510,.600,.000,.400,0.0,16.0,8.7,0.0,7.7,0.0,0.0,40.5,92,96,-1.7
Jordan Poole,25:27,.884,.864,.455,.182,0.0,3.8,2.1,22.2,5.5,0.0,14.4,23.0,149,105,13.9
Kevon Looney,21:48,.400,.400,.000,.000,16.1,13.5,14.7,14.8,0.0,4.3,0.0,9.7,132,112,-0.7
Damion Lee,20:51,.200,.200,.400,.000,5.6,14.1,10.2,0.0,2.3,0.0,16.7,12.1,49,108,-14.7
Juan Toscano-Anderson,17:02,.820,.750,.250,.500,6.9,23.0,15.7,27.8,2.8,5.5,0.0,12.1,187,102,15.0
Mychal Mulder,11:22,.635,.643,.571,.286,0.0,0.0,0.0,13.2,4.1,0.0,0.0,29.2,128,109,5.0
Gary Payton,0:14,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-8.8
