Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,1,240,36,90,.400,6,27,.222,7,16,.438,15,33,48,19,7,2,14,14,85
SAS,0,240,45,89,.506,12,29,.414,9,12,.750,5,41,46,23,10,9,12,17,111
