Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Harrison Barnes,38:53,6,11,.545,2,4,.500,6,6,1.000,1,7,8,5,0,0,1,0,20,-6
Buddy Hield,29:33,3,11,.273,3,11,.273,2,2,1.000,0,4,4,2,1,1,2,2,11,-8
Maurice Harkless,29:15,7,12,.583,3,4,.750,3,4,.750,3,4,7,0,2,0,0,2,20,-16
De'Aaron Fox,27:38,5,17,.294,2,4,.500,2,3,.667,2,2,4,6,2,0,3,2,14,-21
Hassan Whiteside,23:50,6,9,.667,0,0,,0,0,,2,5,7,0,0,0,2,3,12,-4
Delon Wright,26:41,5,8,.625,4,7,.571,0,0,,0,3,3,5,3,1,0,2,14,-2
Tyrese Haliburton,25:36,2,10,.200,2,6,.333,1,1,1.000,1,0,1,9,1,0,1,0,7,-3
Terence Davis,18:27,2,7,.286,2,6,.333,0,0,,0,1,1,0,1,0,1,1,6,-6
Chimezie Metu,16:39,8,12,.667,0,0,,0,0,,4,0,4,1,0,0,0,3,16,-5
Chris Silva,2:27,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,2,0,+1
Justin James,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
