Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pat Connaughton,33:01,1.111,1.111,.778,.000,3.9,20.1,13.8,6.8,0.0,0.0,10.0,12.6,183,107,10.5
Khris Middleton,31:21,.571,.571,.286,.095,4.1,18.5,12.9,24.4,0.0,0.0,8.4,31.6,119,108,-0.6
Jrue Holiday,29:44,.882,.900,.400,.133,8.7,8.4,8.5,64.1,3.0,2.6,11.2,25.0,176,102,25.4
Donte DiVincenzo,28:13,.667,.667,.833,.000,9.2,32.3,23.3,14.2,0.0,0.0,40.0,14.7,104,103,-2.7
Brook Lopez,19:11,.560,.462,.154,.538,0.0,8.6,5.3,6.6,0.0,0.0,5.9,37.0,113,111,-12.8
Bryn Forbes,29:52,.667,.667,.889,.000,0.0,2.8,1.7,3.5,0.0,0.0,10.0,13.9,117,113,-4.0
Bobby Portis,25:28,.643,.643,.286,.000,5.1,29.2,19.8,19.9,0.0,0.0,12.5,26.1,123,104,2.2
Thanasis Antetokounmpo,14:03,.452,.500,.000,1.500,9.2,11.8,10.8,13.8,3.2,0.0,0.0,9.8,135,103,-0.3
P.J. Tucker,11:59,,,,,0.0,0.0,0.0,7.6,0.0,0.0,,0.0,245,113,-6.7
Sam Merrill,5:24,1.250,1.250,.500,.000,0.0,15.3,9.4,0.0,0.0,0.0,33.3,23.1,107,109,4.5
Jordan Nwora,4:30,.615,.500,.000,.500,0.0,18.4,11.2,0.0,0.0,17.5,29.1,31.7,84,94,-8.7
Mamadi Diakite,3:53,,,,,0.0,21.3,13.0,0.0,0.0,20.3,,0.0,0,91,0.8
Axel Toupane,3:21,.000,.000,.000,.000,0.0,24.7,15.1,0.0,0.0,47.0,0.0,12.4,0,70,13.6
