Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pat Connaughton,33:01,7,9,.778,6,7,.857,0,0,,1,8,9,2,0,0,1,0,20,+26
Khris Middleton,31:21,10,21,.476,4,6,.667,1,2,.500,1,7,8,6,0,0,2,0,25,+29
Jrue Holiday,29:44,11,15,.733,5,6,.833,1,2,.500,2,3,5,14,2,1,2,1,28,+26
Donte DiVincenzo,28:13,3,6,.500,2,5,.400,0,0,,2,11,13,4,0,0,4,1,8,+21
Brook Lopez,19:11,6,13,.462,0,2,.000,6,7,.857,0,2,2,1,0,0,1,4,18,+15
Bryn Forbes,29:52,4,9,.444,4,8,.500,0,0,,0,1,1,1,0,0,1,1,12,+5
Bobby Portis,25:28,8,14,.571,2,4,.500,0,0,,1,9,10,4,0,0,2,1,18,+11
Thanasis Antetokounmpo,14:03,1,2,.500,0,0,,1,3,.333,1,2,3,2,1,0,0,2,3,-3
P.J. Tucker,11:59,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-5
Sam Merrill,5:24,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,1,5,+3
Jordan Nwora,4:30,1,2,.500,0,0,,1,1,1.000,0,1,1,0,0,1,1,1,3,+3
Mamadi Diakite,3:53,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,1,0,+3
Axel Toupane,3:21,0,1,.000,0,0,,0,0,,0,1,1,0,0,2,0,1,0,+1
