Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,1,240,45,88,.511,17,42,.405,17,19,.895,6,39,45,25,7,4,10,18,124
ORL,0,240,38,94,.404,7,28,.250,14,22,.636,15,31,46,14,5,1,11,16,97
