Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,38:46,.252,.200,.267,.133,0.0,15.9,7.2,13.4,0.0,0.0,5.9,17.9,64,127,-15.2
Karl-Anthony Towns,37:29,.618,.474,.368,.632,10.9,19.7,14.9,4.2,2.5,4.0,7.6,28.8,125,117,2.2
Jaden McDaniels,37:04,.550,.550,.600,.000,0.0,13.3,6.0,3.6,0.0,6.0,9.1,12.2,95,123,-4.5
Ricky Rubio,35:16,.658,.577,.462,.385,0.0,10.5,4.7,54.3,1.3,0.0,6.2,18.9,146,125,6.5
Jarred Vanderbilt,18:48,.500,.500,.000,.000,10.8,13.1,11.9,6.7,5.0,0.0,0.0,4.4,147,116,-4.5
Malik Beasley,41:02,.609,.620,.520,.040,0.0,6.0,2.7,13.7,3.5,0.0,10.5,28.5,102,121,1.3
Jordan McLaughlin,17:44,.000,.000,.000,.000,5.7,20.9,12.6,46.5,5.3,0.0,16.7,13.9,68,114,-6.6
Naz Reid,17:38,.623,.643,.214,.071,11.6,48.9,28.5,43.0,2.7,12.7,6.5,36.0,117,104,19.5
Josh Okogie,15:11,.347,.000,.500,1.000,13.4,8.1,11.0,15.5,3.1,0.0,25.8,10.5,101,122,-5.0
Jaylen Nowell,6:02,1.042,1.000,.000,1.000,0.0,0.0,0.0,64.0,0.0,0.0,0.0,19.6,222,130,14.4
