Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,26:28,.436,.375,.333,.333,3.3,0.0,1.8,22.9,0.0,0.0,17.9,24.5,88,131,-10.1
Grayson Allen,23:34,.514,.357,.714,.571,0.0,13.9,6.2,17.5,7.7,0.0,10.2,16.0,112,109,4.0
Kyle Anderson,21:31,.707,.700,.300,.300,0.0,10.1,4.5,34.8,4.2,4.7,0.0,20.3,153,116,17.0
Jonas Valančiūnas,20:41,.574,.500,.100,.300,25.3,26.4,25.8,16.9,0.0,4.9,20.9,26.8,110,120,-2.0
Dillon Brooks,20:35,.468,.423,.231,.154,8.5,0.0,4.7,0.0,2.2,0.0,6.7,27.9,98,125,-6.8
Brandon Clarke,22:57,.558,.556,.111,.444,3.8,23.8,12.7,14.7,4.0,0.0,0.0,18.1,125,115,4.1
Desmond Bane,20:07,.415,.438,.250,.125,0.0,21.7,9.6,7.5,0.0,0.0,19.2,20.1,71,125,-11.1
Justise Winslow,18:43,.000,.000,.429,.000,0.0,11.7,5.2,6.6,7.3,0.0,12.5,16.5,8,110,-15.1
De'Anthony Melton,17:44,1.020,1.000,.600,.400,0.0,6.2,2.7,28.8,0.0,0.0,0.0,12.8,209,129,11.4
Tyus Jones,15:00,.000,.000,.000,.000,0.0,21.8,9.7,16.4,3.0,0.0,33.3,7.7,34,118,-11.0
Xavier Tillman,6:32,.266,.000,1.000,2.000,13.4,0.0,7.4,0.0,0.0,0.0,0.0,11.1,87,131,-11.8
Killian Tillie,6:32,.276,.200,.800,.200,0.0,16.7,7.4,0.0,7.0,0.0,0.0,32.2,66,110,-12.0
Jontay Porter,6:32,1.250,1.250,.500,.000,13.4,50.1,29.7,30.2,13.9,0.0,50.0,23.7,104,84,25.7
Sean McDermott,6:32,.515,.333,.667,.667,13.4,33.4,22.3,0.0,0.0,0.0,0.0,23.0,126,121,-1.1
John Konchar,6:32,.387,.333,.000,.667,40.1,0.0,22.3,23.2,0.0,0.0,0.0,23.0,120,131,1.8
