Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,0,240,39,97,.402,9,33,.273,23,30,.767,16,31,47,24,16,2,14,14,110
UTA,1,240,46,92,.500,19,45,.422,15,20,.750,13,39,52,22,8,8,21,22,126
