Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,26:28,4,12,.333,1,4,.250,3,4,.750,1,0,1,4,0,0,3,1,12,-17
Grayson Allen,23:34,2,7,.286,1,5,.200,4,4,1.000,0,3,3,3,4,0,1,2,9,-23
Kyle Anderson,21:31,6,10,.600,2,3,.667,2,3,.667,0,2,2,4,2,1,0,1,16,-25
Jonas Valančiūnas,20:41,5,10,.500,0,1,.000,3,3,1.000,6,5,11,2,0,1,3,3,13,-6
Dillon Brooks,20:35,5,13,.385,1,3,.333,2,2,1.000,2,0,2,0,1,0,1,3,13,-8
Brandon Clarke,22:57,5,9,.556,0,1,.000,2,4,.500,1,5,6,2,2,0,0,1,12,-20
Desmond Bane,20:07,3,8,.375,1,2,.500,0,1,.000,0,4,4,1,0,0,2,0,7,-1
Justise Winslow,18:43,0,7,.000,0,3,.000,0,0,,0,2,2,1,3,0,1,2,0,-18
De'Anthony Melton,17:44,4,5,.800,2,3,.667,2,2,1.000,0,1,1,3,0,0,0,1,12,-3
Tyus Jones,15:00,0,2,.000,0,0,,0,0,,0,3,3,2,1,0,1,0,0,-9
Jontay Porter,6:32,2,2,1.000,1,1,1.000,0,0,,1,3,4,1,2,0,2,0,5,+10
Sean McDermott,6:32,1,3,.333,0,2,.000,2,2,1.000,1,2,3,0,0,0,0,0,4,+10
John Konchar,6:32,1,3,.333,0,0,,1,2,.500,3,0,3,1,0,0,0,0,3,+10
Killian Tillie,6:32,1,5,.200,0,4,.000,1,1,1.000,0,1,1,0,1,0,0,0,3,+10
Xavier Tillman,6:32,0,1,.000,0,1,.000,1,2,.500,1,0,1,0,0,0,0,0,1,+10
