Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,0,240,41,89,.461,12,35,.343,14,19,.737,12,37,49,24,9,5,10,15,108
MEM,1,240,39,95,.411,9,33,.273,7,8,.875,14,36,50,23,6,3,11,18,94
