Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Davis,32:12,.482,.400,.133,.400,6.2,20.5,13.6,4.7,4.8,7.2,14.5,28.7,93,89,1.4
LeBron James,32:00,.635,.656,.375,.188,0.0,38.2,19.7,43.6,1.6,0.0,10.4,27.0,126,93,10.3
Dennis Schröder,31:39,.373,.308,.308,.308,0.0,3.0,1.5,21.7,0.0,0.0,0.0,20.9,98,112,-8.1
Kyle Kuzma,30:03,.611,.611,.778,.000,0.0,9.4,4.8,4.6,0.0,5.2,25.0,17.9,88,105,-5.3
Marc Gasol,23:40,.451,.333,.500,.667,12.7,11.9,12.3,22.0,2.2,0.0,0.0,14.7,132,103,2.1
Wesley Matthews,27:15,1.000,1.000,.857,.000,3.7,0.0,1.8,5.5,3.8,0.0,0.0,11.5,193,105,10.4
Talen Horton-Tucker,23:39,.389,.389,.444,.000,8.5,15.9,12.3,11.6,0.0,0.0,10.0,18.9,92,106,-7.6
Montrezl Harrell,20:50,.673,.636,.000,.182,19.2,22.6,20.9,0.0,4.9,0.0,7.8,27.6,133,92,7.2
Markieff Morris,14:21,.000,.000,1.000,.000,0.0,6.6,3.4,8.2,0.0,0.0,0.0,6.2,33,110,-10.3
Jared Dudley,1:27,,,,,0.0,0.0,0.0,80.7,0.0,0.0,,0.0,229,113,24.0
Quinn Cook,1:27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-10.1
Alfonzo McKinnie,1:27,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,300,113,68.5
