Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,240,.595,.541,.570,.302,16.3,75.0,47.3,77.8,4.9,15.7,13.3,100.0,114.7,111.8
CHO,240,.566,.523,.414,.333,25.0,83.7,52.7,68.4,5.9,13.5,12.3,100.0,111.8,114.7
