Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,1,240,43,89,.483,12,31,.387,21,26,.808,10,26,36,25,11,6,10,21,119
CLE,0,240,40,78,.513,10,27,.370,20,25,.800,10,27,37,28,5,4,19,25,110
