Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,240,.676,.652,.348,.202,13.2,66.0,44.0,66.0,11.8,4.1,11.8,100.0,128.8,117.0
UTA,240,.563,.522,.473,.312,34.0,86.8,56.0,58.5,5.9,10.3,11.7,100.0,117.0,128.8
