Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Larry Nance,37:33,.595,.550,.400,.400,8.2,17.8,12.8,15.7,1.4,2.2,20.3,17.8,113,124,-0.3
Darius Garland,33:38,.481,.455,.364,.091,0.0,3.3,1.6,12.9,1.6,0.0,30.4,22.1,75,131,-12.8
Collin Sexton,33:32,.535,.471,.471,.353,3.0,0.0,1.6,14.8,1.6,0.0,4.8,27.8,119,132,-2.6
Isaac Okoro,30:20,.833,.833,.333,.000,3.4,7.4,5.3,4.8,0.0,2.7,14.3,10.4,142,132,0.4
Jarrett Allen,26:46,.500,.500,.000,.000,11.4,29.2,19.9,11.3,0.0,6.2,0.0,13.5,129,121,-1.4
Cedi Osman,21:45,.450,.438,.625,.250,9.4,5.1,7.4,47.7,4.9,0.0,18.4,22.6,109,123,7.1
JaVale McGee,21:14,.800,.800,.000,.000,14.4,26.3,20.1,10.8,2.5,7.8,9.1,23.4,146,115,12.9
Dean Wade,17:15,.424,.444,.889,.111,5.9,19.4,12.4,9.1,0.0,0.0,0.0,24.7,102,128,-5.2
Quinn Cook,13:02,.200,.200,.400,.000,0.0,17.1,8.2,10.4,4.1,0.0,16.7,20.8,48,120,-17.9
Dylan Windler,4:55,.000,.000,1.000,.000,20.8,0.0,10.8,0.0,0.0,0.0,0.0,18.4,36,136,-31.9
