Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Larry Nance,37:33,5,10,.500,1,4,.250,3,4,.750,3,6,9,4,1,1,3,2,14,-2
Darius Garland,33:38,4,11,.364,2,4,.500,1,1,1.000,0,1,1,3,1,0,5,1,11,-17
Collin Sexton,33:32,7,17,.412,2,8,.250,5,6,.833,1,0,1,3,1,0,1,5,21,-2
Isaac Okoro,30:20,4,6,.667,2,2,1.000,0,0,,1,2,3,1,0,1,1,1,10,-13
Jarrett Allen,26:46,4,8,.500,0,0,,0,0,,3,7,10,2,0,2,0,3,8,-10
Cedi Osman,21:45,3,8,.375,1,5,.200,1,2,.500,2,1,3,7,2,0,2,0,8,-4
JaVale McGee,21:14,8,10,.800,0,0,,0,0,,3,5,8,1,1,2,1,2,16,-5
Dean Wade,17:15,3,9,.333,2,8,.250,0,1,.000,1,3,4,1,0,0,0,1,8,-11
Quinn Cook,13:02,1,5,.200,0,2,.000,0,0,,0,2,2,1,1,0,1,2,2,-3
Dylan Windler,4:55,0,2,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,2,0,-8
