Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,31:57,.478,.375,.250,.500,3.3,12.8,8.2,18.3,1.6,0.0,6.4,20.7,116,105,-3.6
LeBron James,27:29,.597,.575,.400,.200,0.0,22.3,11.4,39.1,0.0,0.0,8.4,36.5,125,106,9.1
Anthony Davis,24:37,.648,.615,.077,.154,13.0,16.6,14.8,6.2,0.0,0.0,0.0,23.8,145,107,4.2
Marc Gasol,23:01,.750,.750,.500,.000,4.6,17.7,11.3,4.6,4.3,15.2,33.3,5.5,118,85,5.6
Kentavious Caldwell-Pope,19:54,.833,.833,.667,.000,0.0,15.4,7.9,6.5,2.5,0.0,0.0,12.7,168,102,6.1
Montrezl Harrell,24:55,.677,.667,.083,.667,8.6,16.4,12.6,0.0,0.0,3.5,6.1,28.0,133,105,1.8
Markieff Morris,23:27,.611,.611,.889,.000,0.0,30.5,15.6,10.5,0.0,0.0,0.0,16.2,134,104,5.1
Alex Caruso,22:07,1.500,1.500,1.000,.000,0.0,4.6,2.4,10.2,0.0,0.0,50.0,7.6,124,111,-0.8
Kyle Kuzma,18:00,.438,.438,.500,.000,17.8,17.0,17.4,13.7,2.8,4.8,11.1,21.1,110,97,2.8
Talen Horton-Tucker,13:24,.340,.200,.600,.400,8.0,7.6,7.8,33.0,0.0,0.0,14.5,21.7,102,110,-6.5
Quinn Cook,5:59,.500,.500,.333,.000,0.0,17.1,8.7,20.6,8.3,0.0,0.0,21.2,122,88,11.6
Alfonzo McKinnie,5:10,.833,.833,.333,.000,20.6,0.0,10.1,0.0,0.0,0.0,0.0,24.5,167,112,15.6
