Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Joe Harris,29:27,2,8,.250,0,4,.000,2,2,1.000,1,3,4,3,1,0,0,2,6,-12
Jeff Green,25:44,2,3,.667,0,1,.000,2,2,1.000,0,3,3,2,0,0,0,1,6,-13
Kevin Durant,23:50,8,17,.471,1,4,.250,5,5,1.000,1,6,7,5,0,1,8,0,22,-13
LaMarcus Aldridge,22:35,5,8,.625,0,0,,2,2,1.000,1,2,3,2,0,3,2,3,12,-15
Kyrie Irving,20:40,6,11,.545,2,5,.400,4,4,1.000,0,4,4,0,0,0,1,2,18,-3
Bruce Brown,26:55,1,2,.500,0,0,,3,5,.600,1,6,7,2,0,1,1,5,5,-16
Landry Shamet,23:17,1,6,.167,1,4,.250,0,0,,0,1,1,2,3,0,1,0,3,-22
Blake Griffin,16:42,0,3,.000,0,0,,2,2,1.000,0,0,0,2,0,1,2,3,2,-9
Chris Chiozza,16:06,2,8,.250,0,3,.000,1,2,.500,0,0,0,0,0,1,1,1,5,-8
Nicolas Claxton,14:57,2,3,.667,0,0,,3,4,.750,0,5,5,1,0,1,0,1,7,-4
Timothé Luwawu-Cabarrot,9:03,3,6,.500,1,4,.250,0,0,,2,0,2,0,0,0,2,0,7,-4
Reggie Perry,5:22,1,2,.500,0,1,.000,2,2,1.000,2,2,4,0,2,0,1,1,4,-3
Alize Johnson,5:22,2,3,.667,0,1,.000,0,0,,1,1,2,0,0,2,0,1,4,-3
