Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jayson Tatum,38:03,11,27,.407,4,12,.333,1,1,1.000,0,5,5,3,1,0,1,1,27,+8
Marcus Smart,37:50,3,7,.429,1,4,.250,1,3,.333,0,2,2,8,2,0,1,1,8,+20
Jaylen Brown,29:50,9,23,.391,3,10,.300,4,4,1.000,1,2,3,0,0,0,4,4,25,-9
Robert Williams,25:58,2,5,.400,0,0,,5,6,.833,5,9,14,2,2,2,1,2,9,-9
Grant Williams,25:15,1,3,.333,0,2,.000,0,0,,0,7,7,2,2,1,1,4,2,+14
Payton Pritchard,23:12,6,10,.600,0,1,.000,0,0,,1,6,7,2,1,0,0,3,12,0
Carsen Edwards,16:16,5,8,.625,2,3,.667,0,0,,0,1,1,0,0,0,1,1,12,+8
Aaron Nesmith,16:16,1,3,.333,0,2,.000,0,0,,0,2,2,2,2,1,2,0,2,+24
Luke Kornet,13:12,3,5,.600,2,3,.667,0,0,,2,3,5,1,0,0,1,1,8,+21
Moritz Wagner,6:49,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,0,0,2,2,-2
Tacko Fall,6:02,2,2,1.000,0,0,,0,0,,1,4,5,0,0,0,0,0,4,+8
Tremont Waters,1:17,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+2
