Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,35:53,.536,.500,.529,.471,3.3,19.9,12.2,17.0,0.0,0.0,19.6,33.5,91,108,-1.1
RJ Barrett,32:21,.322,.333,.333,.083,0.0,12.6,6.7,21.9,0.0,0.0,13.9,21.0,69,111,-8.9
Nerlens Noel,29:57,.571,.571,.000,.000,7.8,30.7,20.0,0.0,3.5,12.3,36.4,17.3,75,88,-0.1
Reggie Bullock,22:08,.276,.200,.800,.200,0.0,13.8,7.4,0.0,0.0,0.0,15.5,13.7,49,110,-13.4
Elfrid Payton,19:19,.512,.500,.500,.500,6.1,5.3,5.6,8.9,0.0,4.8,0.0,11.9,118,110,1.5
Alec Burks,26:46,.750,.750,1.000,.000,0.0,11.4,6.1,18.3,0.0,0.0,0.0,7.0,161,111,3.6
Derrick Rose,26:19,.576,.577,.385,.154,0.0,7.8,4.1,16.5,0.0,3.5,6.7,26.7,109,110,5.9
Taj Gibson,18:03,.644,.667,.000,.667,13.0,11.3,12.1,0.0,0.0,0.0,0.0,10.1,144,111,-2.4
Immanuel Quickley,17:07,.505,.455,.545,.182,0.0,0.0,0.0,12.9,6.1,0.0,0.0,32.7,105,101,12.3
Obi Toppin,12:07,.307,.250,.500,.500,0.0,33.7,18.0,13.6,0.0,0.0,0.0,19.0,74,103,-5.2
