Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kelly Oubre,37:37,11,15,.733,3,6,.500,2,2,1.000,1,5,6,3,1,0,2,2,27,+23
Stephen Curry,35:53,8,15,.533,3,8,.375,10,10,1.000,0,4,4,9,1,0,4,1,29,+23
Draymond Green,35:53,5,8,.625,1,3,.333,0,0,,1,11,12,19,1,1,5,4,11,+23
Andrew Wiggins,32:34,7,17,.412,2,5,.400,1,3,.333,1,2,3,3,1,1,2,2,17,-22
Kevon Looney,19:48,3,3,1.000,0,0,,4,4,1.000,0,1,1,1,1,0,0,2,10,+7
Damion Lee,18:25,2,2,1.000,2,2,1.000,4,4,1.000,1,2,3,1,3,0,1,1,10,+3
James Wiseman,16:49,7,10,.700,0,0,,2,2,1.000,0,4,4,0,0,0,2,1,16,-2
Eric Paschall,14:55,3,5,.600,0,0,,0,0,,0,3,3,1,1,0,3,1,6,-10
Brad Wanamaker,12:07,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,2,2,2,-14
Kent Bazemore,10:58,1,1,1.000,0,0,,0,0,,0,1,1,0,1,1,2,3,2,+7
Juan Toscano-Anderson,4:44,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+2
Mychal Mulder,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+5
