Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,30:13,.448,.385,.000,.462,3.1,11.1,6.7,21.1,3.1,0.0,20.4,27.3,82,104,-4.0
Derrick White,29:05,.551,.500,.467,.200,0.0,15.4,6.9,12.5,0.0,5.1,19.7,29.4,89,106,-2.7
Dejounte Murray,28:43,.500,.500,.222,.000,0.0,19.4,8.8,40.7,3.3,0.0,0.0,26.3,111,102,9.9
Jakob Poeltl,27:41,.500,.500,.000,.000,13.3,4.0,9.1,25.1,3.4,0.0,33.3,9.1,108,106,1.1
Keldon Johnson,26:21,.592,.600,.200,.800,3.5,12.7,7.7,11.2,3.6,0.0,12.9,12.4,112,103,1.5
Patty Mills,25:03,.676,.625,.750,.250,0.0,0.0,0.0,6.3,0.0,0.0,0.0,14.9,138,114,-0.3
Rudy Gay,21:32,.200,.200,.300,.000,4.3,36.3,18.8,6.6,2.2,0.0,16.7,23.4,44,98,-15.8
Devin Vassell,15:53,.500,.500,.333,.000,0.0,7.0,3.2,0.0,3.0,0.0,0.0,7.9,100,106,-2.7
Drew Eubanks,10:41,.521,.500,.000,1.000,8.6,31.3,18.9,0.0,0.0,6.9,0.0,11.3,119,101,0.4
Gorgui Dieng,9:38,.307,.250,.500,.500,0.0,23.2,10.5,0.0,4.9,0.0,17.0,25.6,53,97,-11.7
Quinndary Weatherspoon,5:25,.717,.750,.000,.500,34.1,0.0,18.7,0.0,0.0,0.0,0.0,37.9,147,115,22.9
Tre Jones,5:25,.000,.000,.000,.000,0.0,20.6,9.3,23.3,0.0,0.0,0.0,23.3,18,108,-20.2
Luka Šamanić,4:20,.500,.500,.000,.000,21.3,25.8,23.3,41.1,0.0,17.0,0.0,19.4,129,95,15.4
